,ID_CLIENT,closed_loans_count,total_loans_count
8084,106812454,0,1
8085,106812455,0,1
8086,106812456,1,1
8087,106812457,0,1
8088,106812458,0,1
8089,106812459,0,1
8090,106812460,0,1
8091,106812461,0,1
8092,106812462,0,1
8093,106812463,0,1
8094,106812464,0,1
8095,106812465,0,1
8096,106812466,0,1
8097,106812467,0,1
8098,106812468,0,1
8099,106812469,1,1
8100,106812470,0,1
8101,106812471,1,2
8102,106812472,0,1
8103,106812473,1,2
8104,106812474,0,1
8105,106812475,0,1
8106,106812476,1,1
8107,106812477,1,1
8108,106812478,1,2
8109,106812479,0,1
8110,106812480,0,1
8111,106812481,0,1
8112,106812482,0,2
8113,106812483,1,1
8114,106812484,0,1
8115,106812485,0,1
8116,106812486,0,1
8117,106812487,0,1
8118,106812488,0,2
8119,106812489,0,1
8120,106812490,0,1
8121,106812491,0,1
8122,106812492,1,1
8123,106812493,0,1
8124,106812494,0,1
8125,106812495,0,1
8126,106812496,0,1
8127,106812497,0,1
8128,106812498,1,1
8129,106812499,0,1
8130,106812500,0,2
8131,106812501,0,1
8132,106812502,0,2
8133,106812503,0,2
8134,106812504,0,1
8135,106812505,0,1
8136,106812506,0,1
8137,106812507,0,1
8138,106812508,2,2
8139,106812509,0,1
8140,106812510,0,1
8141,106812511,0,1
8142,106812512,0,1
8143,106812513,0,1
8144,106812514,0,1
8145,106812515,1,1
8146,106812516,1,1
8147,106812517,1,1
8148,106812518,1,1
8149,106812519,1,1
8150,106812520,1,2
8151,106812521,1,1
8152,106812522,1,1
8153,106812523,1,1
8154,106812524,2,2
8155,106812525,1,1
8156,106812526,1,1
8157,106812527,1,1
8158,106812528,1,1
8159,106812529,1,2
8160,106812530,1,1
8161,106812531,1,1
8162,106812532,1,1
8163,106812533,1,1
8164,106812534,1,1
8165,106812535,1,2
8166,106812536,1,1
8167,106812537,1,1
8168,106812538,1,1
8169,106812539,1,1
8170,106812540,1,1
8171,106812541,1,1
8172,106812542,1,1
8173,106812543,1,2
8174,106812544,1,1
8175,106812545,1,1
8176,106812546,1,2
8177,106812547,1,1
8178,106812548,1,1
8179,106812549,1,1
8180,106812550,1,1
8181,106812551,1,1
8182,106812552,2,2
8183,106812553,1,1
8184,106812554,1,1
8185,106812555,1,1
8186,106812556,1,1
8187,106812557,1,1
8188,106812558,2,2
8189,106812559,1,1
8190,106812560,1,1
8191,106812561,1,1
8192,106812562,1,1
8193,106812563,2,2
8194,106812564,1,1
8195,106812565,2,3
8196,106812566,1,1
8197,106812567,1,1
8198,106812568,2,2
8199,106812569,1,1
8200,106812570,1,1
8201,106812571,1,1
8202,106812572,1,1
8203,106812573,1,2
8204,106812574,1,2
8205,106812575,1,1
8206,106812576,2,2
8207,106812577,1,1
8208,106812578,1,1
8209,106812579,1,1
8210,106812580,1,2
8211,106812581,1,2
8212,106812582,1,1
8213,106812583,1,2
8214,106812584,1,2
8215,106812585,2,3
8216,106812586,1,1
8217,106812587,1,1
8218,106812588,1,1
8219,106812589,1,1
8220,106812590,1,1
8221,106812591,1,1
8222,106812592,2,2
8223,106812593,1,1
8224,106812594,3,3
8225,106812595,2,2
8226,106812596,1,1
8227,106812597,1,2
8228,106812598,1,2
8229,106812599,1,1
8230,106812600,3,3
8231,106812601,1,1
8232,106812602,1,1
8233,106812603,1,1
8234,106812604,2,2
8235,106812605,1,1
8236,106812606,2,2
8237,106812607,1,1
8238,106812608,1,1
8239,106812609,1,1
8240,106812610,1,1
8241,106812611,1,2
8242,106812612,1,1
8243,106812613,1,1
8244,106812614,1,1
8245,106812615,1,1
8246,106812616,2,3
8247,106812617,1,1
8248,106812618,1,1
8249,106812619,1,1
8250,106812620,2,2
8251,106812621,2,2
8252,106812622,0,1
8253,106812623,0,1
8254,106812624,0,1
8255,106812625,0,1
8256,106812626,0,1
8257,106812627,0,1
8258,106812628,0,1
8259,106812629,0,1
8260,106812630,0,1
8261,106812631,0,1
8262,106812632,0,1
8263,106812633,0,1
8264,106812634,0,1
8265,106812635,0,1
8266,106812636,0,1
8267,106812637,0,1
8268,106812638,0,1
8269,106812639,0,1
8270,106812640,0,1
8271,106812641,0,1
8272,106812642,0,1
8273,106812643,0,1
8274,106812644,0,1
8275,106812645,0,1
8276,106812646,0,1
8277,106812647,0,1
8278,106812648,1,1
8279,106812649,0,1
8280,106812650,0,1
8281,106812651,0,1
8282,106812652,0,1
8283,106812653,0,1
8284,106812654,0,1
8285,106812655,0,1
8286,106812656,0,1
8287,106812657,0,1
8288,106812658,0,1
8289,106812659,0,1
8290,106812660,0,1
8291,106812661,0,1
8292,106812662,0,1
8293,106812663,0,1
8294,106812664,0,1
8295,106812665,0,1
8296,106812666,0,1
8297,106812667,0,1
8298,106812668,0,1
8299,106812669,0,1
8300,106812670,0,1
8301,106812671,0,1
8302,106812672,0,1
8303,106812673,0,1
8304,106812674,1,1
8305,106812675,0,1
8306,106812676,0,1
8307,106812677,0,1
8308,106812678,0,1
8309,106812679,0,1
8310,106812680,0,1
8311,106812681,0,1
8312,106812682,0,1
8313,106812683,0,1
8314,106812684,0,1
8315,106812685,0,1
8316,106812686,0,1
8317,106812687,1,1
8318,106812688,0,1
8319,106812689,0,1
8320,106812690,0,1
8321,106812691,0,1
8322,106812692,0,1
8323,106812693,0,1
8324,106812694,0,1
8325,106812695,0,1
8326,106812696,0,1
8327,106812697,0,1
8328,106812698,0,1
8329,106812699,0,1
8330,106812700,0,1
8331,106812701,0,1
8332,106812702,0,1
8333,106812703,1,1
8334,106812704,0,1
8335,106812705,0,1
8336,106812706,0,1
8337,106812707,0,1
8338,106812708,0,1
8339,106812709,0,1
8340,106812710,0,1
8341,106812711,0,1
8342,106812712,0,1
8343,106812713,0,1
8344,106812714,0,1
8345,106812715,0,1
8346,106812716,0,1
8347,106812717,0,1
8348,106812718,0,1
8349,106812719,0,1
8350,106812720,0,1
8351,106812721,0,1
8352,106812722,0,1
8353,106812723,0,1
8354,106812724,0,1
8355,106812725,0,1
8356,106812726,0,1
8357,106812727,0,1
8358,106812728,0,1
8359,106812729,0,1
8360,106812730,0,1
8361,106812731,0,1
8362,106812732,0,1
8363,106812733,0,1
8364,106812734,0,1
8365,106812735,0,1
8366,106812736,0,1
8367,106812737,0,1
8368,106812738,0,1
8369,106812739,0,1
8370,106812740,0,1
8371,106812741,0,1
8372,106812742,0,1
8373,106812743,0,1
8374,106812744,0,1
8375,106812745,0,1
8376,106812746,0,1
8377,106812747,0,1
8378,106812748,0,1
8379,106812749,0,1
8380,106812750,0,1
8381,106812751,0,1
8382,106812752,0,1
8383,106812753,0,1
8384,106812754,0,1
8385,106812755,0,1
8386,106812756,0,1
8387,106812757,0,1
8388,106812758,0,1
8389,106812759,0,1
8390,106812760,0,1
8391,106812761,0,1
8392,106812762,0,1
8393,106812763,0,1
8394,106812764,0,1
8395,106812765,0,1
8396,106812766,0,1
8397,106812767,0,1
8398,106812768,0,1
8399,106812769,0,1
8400,106812770,0,1
8401,106812771,0,1
8402,106812772,0,1
8403,106812773,0,1
8404,106812774,0,1
8405,106812775,0,1
8406,106812776,0,1
8407,106812777,0,1
8408,106812778,0,1
8409,106812779,0,1
8410,106812780,0,1
8411,106812781,0,1
8412,106812782,0,1
8413,106812783,0,1
8414,106812784,0,1
8415,106812785,0,1
8416,106812786,0,1
8417,106812787,0,1
8418,106812788,0,1
8419,106812789,0,1
8420,106812790,0,1
8421,106812791,0,1
8422,106812792,0,1
8423,106812793,0,1
8424,106812794,0,1
8425,106812795,0,1
8426,106812796,0,1
8427,106812797,0,1
8428,106812798,1,1
8429,106812799,0,1
8430,106812800,0,1
8431,106812801,0,1
8432,106812802,1,1
8433,106812803,0,1
8434,106812804,0,1
8435,106812805,0,1
8436,106812806,0,1
8437,106812807,0,1
8438,106812808,0,1
8439,106812809,0,1
8440,106812810,0,1
8441,106812811,0,1
8442,106812812,0,1
8443,106812813,0,1
8444,106812814,0,1
8445,106812815,0,1
8446,106812816,0,1
8447,106812817,0,1
8448,106812818,0,1
8449,106812819,0,1
8450,106812820,0,1
8451,106812821,0,1
8452,106812822,0,1
8453,106812823,0,1
8454,106812824,0,1
8455,106812825,1,1
8456,106812826,0,1
8457,106812827,1,1
8458,106812828,0,1
8459,106812829,0,1
8460,106812830,0,1
8461,106812831,0,1
8462,106812832,1,1
8463,106812833,0,1
8464,106812834,0,1
8465,106812835,0,1
8466,106812836,0,1
8467,106812837,0,1
8468,106812838,0,1
8469,106812839,0,1
8470,106812840,0,1
8471,106812841,0,1
8472,106812842,0,1
8473,106812843,0,1
8474,106812844,0,1
8475,106812845,0,1
8476,106812846,0,1
8477,106812847,0,1
8478,106812848,0,1
8479,106812849,0,1
8480,106812850,0,1
8481,106812851,0,1
8482,106812852,0,1
8483,106812853,0,1
8484,106812854,0,1
8485,106812855,0,1
8486,106812856,0,1
8487,106812857,0,1
8488,106812858,0,1
8489,106812859,0,1
8490,106812860,0,1
8491,106812861,0,1
8492,106812862,0,1
8493,106812863,1,1
8494,106812864,0,1
8495,106812865,0,1
8496,106812866,0,1
8497,106812867,0,1
8498,106812868,0,1
8499,106812869,0,1
8500,106812870,0,1
8501,106812871,0,1
8502,106812872,0,1
8503,106812873,0,1
8504,106812874,0,1
8505,106812875,1,1
8506,106812876,0,1
8507,106812877,0,1
8508,106812878,0,1
8509,106812879,0,1
8510,106812880,0,1
8511,106812881,0,1
8512,106812882,0,1
8513,106812883,0,1
8514,106812884,0,1
8515,106812885,0,1
8516,106812886,0,1
8517,106812887,0,1
8518,106812888,0,1
8519,106812889,0,1
8520,106812890,0,1
8521,106812891,0,1
8522,106812892,0,1
8523,106812893,0,1
8524,106812894,0,1
8525,106812895,0,1
8526,106812896,0,1
8527,106812897,0,1
8528,106812898,0,1
8529,106812899,0,1
8530,106812900,0,1
8531,106812901,0,1
8532,106812902,0,1
8533,106812903,0,1
8534,106812904,0,1
8535,106812905,0,1
8536,106812906,0,1
8537,106812907,0,1
8538,106812908,0,1
8539,106812909,0,1
8540,106812910,0,1
8541,106812911,0,1
8542,106812912,0,1
8543,106812913,0,1
8544,106812914,0,1
8545,106812915,0,1
8546,106812916,0,1
8547,106812917,0,1
8548,106812918,0,1
8549,106812919,0,1
8550,106812920,1,1
8551,106812921,0,1
8552,106812922,0,1
8553,106812923,0,1
8554,106812924,0,1
8555,106812925,0,1
8556,106812926,0,1
8557,106812927,0,1
8558,106812928,0,1
8559,106812929,0,1
8560,106812930,0,1
8561,106812931,0,1
8562,106812932,0,1
8563,106812933,0,1
8564,106812934,0,1
8565,106812935,0,1
8566,106812936,0,1
8567,106812937,0,1
8568,106812938,0,1
8569,106812939,0,1
8570,106812940,0,1
8571,106812941,0,1
8572,106812942,0,1
8573,106812943,0,1
8574,106812944,0,1
8575,106812945,0,1
8576,106812946,1,1
8577,106812947,0,1
8578,106812948,0,1
8579,106812949,0,1
8580,106812950,0,1
8581,106812951,0,1
8582,106812952,0,1
8583,106812953,0,1
8584,106812954,0,1
8585,106812955,0,1
8586,106812956,0,1
8587,106812957,0,1
8588,106812958,0,1
8589,106812959,0,1
8590,106812960,1,1
8591,106812961,0,1
8592,106812962,0,1
8593,106812963,0,1
8594,106812964,0,1
8595,106812965,0,1
8596,106812966,0,1
8597,106812967,0,1
8598,106812968,0,1
8599,106812969,0,1
8600,106812970,0,1
8601,106812971,1,1
8602,106812972,0,1
8603,106812973,0,1
8604,106812974,0,1
8605,106812975,1,1
8606,106812976,0,1
8607,106812977,0,1
8608,106812978,0,1
8609,106812979,0,1
8610,106812980,0,1
8611,106812981,0,1
8612,106812982,0,1
8613,106812983,0,1
8614,106812984,0,1
8615,106812985,0,1
8616,106812986,0,1
8617,106812987,0,1
8618,106812988,0,1
8619,106812989,0,1
8620,106812990,0,1
8621,106812991,0,1
8622,106812992,0,1
8623,106812993,0,1
8624,106812994,0,1
8625,106812995,0,1
8626,106812996,0,1
8627,106812997,0,1
8628,106812998,0,1
8629,106812999,0,1
8630,106813000,0,1
8631,106813001,0,1
8632,106813002,1,1
8633,106813003,0,1
8634,106813004,0,1
8635,106813005,0,1
8636,106813006,0,1
8637,106813007,0,1
8638,106813008,0,1
8639,106813009,0,1
8640,106813010,2,2
8641,106813011,1,1
8642,106813012,1,1
8643,106813013,2,2
8644,106813014,1,2
8645,106813015,1,1
8646,106813016,1,1
8647,106813017,1,1
8648,106813018,1,1
8649,106813019,1,1
8650,106813020,1,1
8651,106813021,1,1
8652,106813022,1,1
8653,106813023,1,1
8654,106813024,1,1
8655,106813025,1,1
8656,106813026,0,1
8657,106813027,1,1
8658,106813028,0,1
8659,106813029,1,2
8660,106813030,1,2
8661,106813031,1,1
8662,106813032,0,1
8663,106813033,0,1
8664,106813034,0,1
8665,106813035,0,1
8666,106813036,0,1
8667,106813037,0,1
8668,106813038,0,1
8669,106813039,0,1
8670,106813040,0,1
8671,106813041,0,1
8672,106813042,0,1
8673,106813043,0,1
8674,106813044,0,1
8675,106813045,0,1
8676,106813046,0,1
8677,106813047,0,1
8678,106813048,0,1
8679,106813049,0,1
8680,106813050,0,1
8681,106813051,0,1
8682,106813052,0,1
8683,106813053,0,1
8684,106813054,0,1
8685,106813055,0,1
8686,106813056,0,1
8687,106813057,0,1
8688,106813058,0,1
8689,106813059,0,1
8690,106813060,0,1
8691,106813061,0,1
8692,106813062,0,1
8693,106813063,0,1
8694,106813064,0,1
8695,106813065,0,1
8696,106813066,0,1
8697,106813067,0,1
8698,106813068,0,1
8699,106813069,0,1
8700,106813070,0,1
8701,106813071,0,1
8702,106813072,0,1
8703,106813073,0,1
8704,106813074,0,1
8705,106813075,0,1
8706,106813076,0,1
8707,106813077,0,1
8708,106813078,0,1
8709,106813079,0,1
8710,106813080,0,1
8711,106813081,0,1
8712,106813082,0,1
8713,106813083,0,1
8714,106813084,0,1
8715,106813085,0,1
8716,106813086,0,1
8717,106813087,1,1
8718,106813088,0,1
8719,106813089,0,1
8720,106813090,0,1
8721,106813091,0,1
8722,106813092,0,1
8723,106813093,0,1
8724,106813094,0,1
8725,106813095,0,1
8726,106813096,0,1
8727,106813097,0,1
8728,106813098,0,1
8729,106813099,0,1
8730,106813100,0,1
8731,106813101,0,1
8732,106813102,0,1
8733,106813103,0,1
8734,106813104,0,1
8735,106813105,1,1
8736,106813106,0,1
8737,106813107,0,1
8738,106813108,0,1
8739,106813109,0,1
8740,106813110,0,1
8741,106813111,0,1
8742,106813112,0,1
8743,106813113,0,1
8744,106813114,0,1
8745,106813115,0,1
8746,106813116,0,1
8747,106813117,0,1
8748,106813118,0,1
8749,106813119,0,1
8750,106813120,0,1
8751,106813121,0,1
8752,106813122,0,1
8753,106813123,0,1
8754,106813124,0,1
8755,106813125,0,1
8756,106813126,0,1
8757,106813127,0,1
8758,106813128,0,1
8759,106813129,0,1
8760,106813130,0,1
8761,106813131,0,1
8762,106813132,0,1
8763,106813133,0,1
8764,106813134,0,1
8765,106813135,0,1
8766,106813136,0,1
8767,106813137,0,1
8768,106813138,0,1
8769,106813139,0,1
8770,106813140,0,1
8771,106813141,0,1
8772,106813142,0,1
8773,106813143,0,1
8774,106813144,0,1
8775,106813145,1,1
8776,106813146,0,1
8777,106813147,0,1
8778,106813148,0,1
8779,106813149,0,1
8780,106813150,0,1
8781,106813151,0,1
8782,106813152,0,1
8783,106813153,0,1
8784,106813154,0,1
8785,106813155,0,1
8786,106813156,0,1
8787,106813157,0,1
8788,106813158,0,1
8789,106813159,0,1
8790,106813160,1,1
8791,106813161,0,1
8792,106813162,0,1
8793,106813163,0,1
8794,106813164,0,1
8795,106813165,0,1
8796,106813166,0,1
8797,106813167,0,1
8798,106813168,0,1
8799,106813169,0,1
8800,106813170,1,1
8801,106813171,0,1
8802,106813172,0,1
8803,106813173,0,1
8804,106813174,0,1
8805,106813175,0,1
8806,106813176,0,1
8807,106813177,0,1
8808,106813178,0,1
8809,106813179,0,1
8810,106813180,0,1
8811,106813181,0,1
8812,106813182,0,1
8813,106813183,1,2
8814,106813184,1,1
8815,106813185,1,1
8816,106813186,1,1
8817,106813187,2,2
8818,106813188,1,1
8819,106813189,1,1
8820,106813190,1,1
8821,106813191,2,3
8822,106813192,1,1
8823,106813193,2,2
8824,106813194,2,2
8825,106813195,1,1
8826,106813196,1,1
8827,106813197,1,1
8828,106813198,1,1
8829,106813199,2,2
8830,106813200,1,1
8831,106813201,1,1
8832,106813202,1,2
8833,106813203,1,2
8834,106813204,1,2
8835,106813205,2,2
8836,106813206,2,3
8837,106813207,1,1
8838,106813208,1,1
8839,106813209,2,2
8840,106813210,2,2
8841,106813211,1,1
8842,106813212,1,1
8843,106813213,2,2
8844,106813214,1,1
8845,106813215,1,1
8846,106813216,1,1
8847,106813217,1,1
8848,106813218,2,2
8849,106813219,3,4
8850,106813220,1,1
8851,106813221,1,2
8852,106813222,1,1
8853,106813223,2,2
8854,106813224,2,2
8855,106813225,1,1
8856,106813226,1,1
8857,106813227,1,1
8858,106813228,1,1
8859,106813229,1,1
8860,106813230,1,1
8861,106813231,1,1
8862,106813232,1,2
8863,106813233,1,2
8864,106813234,1,2
8865,106813235,1,1
8866,106813236,1,1
8867,106813237,1,1
8868,106813238,1,1
8869,106813239,2,2
8870,106813240,1,2
8871,106813241,2,2
8872,106813242,1,1
8873,106813243,2,2
8874,106813244,1,2
8875,106813245,1,1
8876,106813246,1,1
8877,106813247,1,2
8878,106813248,1,1
8879,106813249,1,1
8880,106813250,1,1
8881,106813251,1,2
8882,106813252,2,2
8883,106813253,1,1
8884,106813254,1,1
8885,106813255,1,1
8886,106813256,1,1
8887,106813257,2,3
8888,106813258,1,1
8889,106813259,2,2
8890,106813260,1,1
8891,106813261,1,1
8892,106813262,0,1
8893,106813263,0,1
8894,106813264,0,1
8895,106813265,2,2
8896,106813266,2,2
8897,106813267,1,1
8898,106813268,1,1
8899,106813269,1,2
8900,106813270,1,2
8901,106813271,1,1
8902,106813272,1,2
8903,106813273,3,3
8904,106813274,2,2
8905,106813275,1,1
8906,106813276,1,1
8907,106813277,1,1
8908,106813278,1,1
8909,106813279,1,1
8910,106813280,1,1
8911,106813281,1,1
8912,106813282,1,2
8913,106813283,2,2
8914,106813284,1,1
8915,106813285,2,2
8916,106813286,1,1
8917,106813287,1,1
8918,106813288,2,3
8919,106813289,1,1
8920,106813290,1,1
8921,106813291,1,1
8922,106813292,1,3
8923,106813293,2,2
8924,106813294,1,1
8925,106813295,2,3
8926,106813296,1,1
8927,106813297,1,1
8928,106813298,1,1
8929,106813299,1,1
8930,106813300,1,1
8931,106813301,2,2
8932,106813302,1,2
8933,106813303,1,1
8934,106813304,1,1
8935,106813305,1,1
8936,106813306,1,1
8937,106813307,1,1
8938,106813308,1,1
8939,106813309,2,3
8940,106813310,1,2
8941,106813311,1,1
8942,106813312,1,1
8943,106813313,3,3
8944,106813314,1,1
8945,106813315,1,1
8946,106813316,1,1
8947,106813317,1,1
8948,106813318,1,1
8949,106813319,1,1
8950,106813320,1,1
8951,106813321,1,1
8952,106813322,1,1
8953,106813323,1,1
8954,106813324,1,1
8955,106813325,1,1
8956,106813326,1,1
8957,106813327,1,1
8958,106813328,1,1
8959,106813329,1,1
8960,106813330,1,1
8961,106813331,1,1
8962,106813332,1,1
8963,106813333,2,2
8964,106813334,1,1
8965,106813335,1,1
8966,106813336,1,1
8967,106813337,1,1
8968,106813338,1,1
8969,106813339,1,1
8970,106813340,1,1
8971,106813341,1,1
8972,106813342,2,2
8973,106813343,1,1
8974,106813344,1,1
8975,106813345,1,1
8976,106813346,2,2
8977,106813347,1,1
8978,106813348,1,1
8979,106813349,1,1
8980,106813350,1,1
8981,106813351,1,1
8982,106813352,2,2
8983,106813353,1,1
8984,106813354,1,1
8985,106813355,1,1
8986,106813356,1,1
8987,106813357,1,1
8988,106813358,1,1
8989,106813359,2,2
8990,106813360,1,1
8991,106813361,1,1
8992,106813362,1,1
8993,106813363,1,1
8994,106813364,1,1
8995,106813365,1,1
8996,106813366,2,2
8997,106813367,1,1
8998,106813368,1,1
8999,106813369,1,1
9000,106813370,1,1
9001,106813371,1,2
9002,106813372,1,1
9003,106813373,1,1
9004,106813374,1,1
9005,106813375,1,1
9006,106813376,1,1
9007,106813377,1,1
9008,106813378,1,1
9009,106813379,1,1
9010,106813380,1,1
9011,106813381,1,1
9012,106813382,1,1
9013,106813383,1,1
9014,106813384,1,1
9015,106813385,3,3
9016,106813386,1,1
9017,106813387,3,3
9018,106813388,1,1
9019,106813389,1,1
9020,106813390,1,1
9021,106813391,1,1
9022,106813392,1,1
9023,106813393,1,1
9024,106813394,1,1
9025,106813395,1,1
9026,106813396,2,2
9027,106813397,1,1
9028,106813398,2,2
9029,106813399,1,1
9030,106813400,1,1
9031,106813401,1,1
9032,106813402,1,1
9033,106813403,2,2
9034,106813404,1,1
9035,106813405,1,1
9036,106813406,1,1
9037,106813407,1,1
9038,106813408,2,2
9039,106813409,2,2
9040,106813410,1,1
9041,106813411,1,1
9042,106813412,1,1
9043,106813413,1,1
9044,106813414,1,1
9045,106813415,1,1
9046,106813416,1,1
9047,106813417,1,1
9048,106813418,2,2
9049,106813419,1,1
9050,106813420,2,2
9051,106813421,1,1
9052,106813422,1,1
9053,106813423,1,1
9054,106813424,1,1
9055,106813425,1,1
9056,106813426,2,2
9057,106813427,1,1
9058,106813428,1,1
9059,106813429,1,1
9060,106813430,1,1
9061,106813431,1,1
9062,106813432,1,1
9063,106813433,1,1
9064,106813434,1,1
9065,106813435,1,1
9066,106813436,1,1
9067,106813437,1,1
9068,106813438,1,1
9069,106813439,1,2
9070,106813440,1,1
9071,106813441,1,1
9072,106813442,1,1
9073,106813443,1,1
9074,106813444,1,1
9075,106813445,1,1
9076,106813446,1,1
9077,106813447,1,1
9078,106813448,1,1
9079,106813449,1,1
9080,106813450,2,2
9081,106813451,1,1
9082,106813452,1,1
9083,106813453,1,1
9084,106813454,1,2
9085,106813455,1,1
9086,106813456,1,1
9087,106813457,1,1
9088,106813458,1,1
9089,106813459,1,1
9090,106813460,1,1
9091,106813461,1,1
9092,106813462,1,2
9093,106813463,1,1
9094,106813464,1,2
9095,106813465,1,1
9096,106813466,1,1
9097,106813467,1,1
9098,106813468,2,2
9099,106813469,2,2
9100,106813470,1,1
9101,106813471,1,1
9102,106813472,1,1
9103,106813473,1,1
9104,106813474,1,1
9105,106813475,1,1
9106,106813476,1,1
9107,106813477,1,2
9108,106813478,1,1
9109,106813479,1,1
9110,106813480,1,1
9111,106813481,1,1
9112,106813482,1,2
9113,106813483,3,3
9114,106813484,1,1
9115,106813485,1,1
9116,106813486,1,1
9117,106813487,1,1
9118,106813488,1,1
9119,106813489,1,1
9120,106813490,1,1
9121,106813491,2,2
9122,106813492,1,1
9123,106813493,1,1
9124,106813494,1,1
9125,106813495,1,1
9126,106813496,1,1
9127,106813497,2,2
9128,106813498,1,1
9129,106813499,1,1
9130,106813500,1,1
9131,106813501,1,1
9132,106813502,1,1
9133,106813503,1,1
9134,106813504,1,1
9135,106813505,1,1
9136,106813506,2,2
9137,106813507,1,1
9138,106813508,1,1
9139,106813509,1,1
9140,106813510,1,1
9141,106813511,1,1
9142,106813512,1,1
9143,106813513,1,1
9144,106813514,1,1
9145,106813515,2,3
9146,106813516,1,1
9147,106813517,1,1
9148,106813518,1,1
9149,106813519,1,1
9150,106813520,3,3
9151,106813521,1,1
9152,106813522,1,1
9153,106813523,1,1
9154,106813524,2,2
9155,106813525,1,1
9156,106813526,1,1
9157,106813527,1,1
9158,106813528,1,1
9159,106813529,1,1
9160,106813530,1,1
9161,106813531,1,1
9162,106813532,1,1
9163,106813533,1,1
9164,106813534,1,1
9165,106813535,1,1
9166,106813536,1,1
9167,106813537,1,1
9168,106813538,1,1
9169,106813539,1,1
9170,106813540,1,2
9171,106813541,1,1
9172,106813542,1,1
9173,106813543,2,2
9174,106813544,1,1
9175,106813545,1,1
9176,106813546,1,1
9177,106813547,1,1
9178,106813548,1,1
9179,106813549,1,1
9180,106813550,1,1
9181,106813551,1,1
9182,106813552,1,1
